169,50,39,33,8,3,-12.5
180,0,0,1,1,0,0.1
183,0,0,0,1,0,0.1
184,12,15,0,4,11,-1.3
187,0,0,0,0,0,0.0
189,0,0,0,0,0,0.0
190,1,0,0,1,0,-0.1
191,2,1,0,0,0,-0.5
192,20,28,20,16,13,-2.6
193,0,0,0,0,2,0.4
194,1,0,2,12,7,2.4
195,7,26,14,14,13,0.0
196,60,52,23,0,0,-17.2
198,1,0,0,1,0,-0.1
199,0,1,1,0,0,-0.1
200,0,1,0,2,0,0.1
201,0,0,0,0,1,0.2
202,0,0,3,0,0,0.0
203,0,3,0,0,0,-0.3
204,0,0,0,2,0,0.2
205,0,0,0,2,0,0.2
206,8,16,36,89,54,16.5
207,2,0,4,1,0,-0.3
208,0,0,1,1,1,0.3
210,1,0,1,0,0,-0.2
211,1,0,0,0,0,-0.2
212,158,181,30,16,3,-47.5
213,1,1,0,0,0,-0.3
214,0,0,1,0,0,0.0
215,0,0,0,1,0,0.1
216,1,3,1,1,1,-0.2
219,13,14,6,25,5,-0.5
220,6,2,1,5,5,0.1
221,1,1,0,0,0,-0.3
222,2,1,2,1,0,-0.4
223,1,1,0,1,0,-0.2
224,1,1,0,1,0,-0.2
225,3,2,3,13,7,1.9
228,12,1,6,9,4,-0.8
229,1,1,1,0,0,-0.3
231,1,1,0,2,0,-0.1
232,17,11,10,22,14,0.5
233,0,0,0,0,0,0.0
234,1,0,3,1,0,-0.1
235,11,10,17,8,8,-0.8
236,21,22,19,33,20,0.9
237,7,1,6,2,2,-0.9
239,1,1,0,1,2,0.2
240,1,1,2,1,0,-0.2
244,1,1,4,0,1,-0.1
248,2,28,13,1,0,-3.1
249,1,1,3,2,0,-0.1
250,1,3,7,10,1,0.7
251,1,1,2,16,2,1.7
252,2,1,2,1,3,0.2
253,4,2,1,6,1,-0.2
256,5,87,136,118,32,8.5
258,2,1,1,3,1,0.0
259,35,67,208,223,157,40.0
278,2,2,2,2,3,0.2
279,7,1,1,4,2,-0.7
282,59,47,61,102,30,-0.3
287,15,45,31,34,9,-2.3
288,208,118,124,235,104,-9.1
297,0,0,2,1,0,0.1
298,1,1,3,1,0,-0.2
312,1,1,2,0,0,-0.3
313,1,1,2,2,4,0.7
314,5,2,6,3,1,-0.7
315,2,1,2,3,0,-0.2
316,1,1,2,0,1,-0.1
317,0,0,0,0,0,0.0
318,1,1,0,2,0,-0.1
319,0,0,1,0,1,0.2
320,1,0,3,1,0,-0.1
321,0,0,0,1,0,0.1
327,4,4,3,1,1,-0.9
329,0,0,1,1,0,0.1
332,1,0,0,1,0,-0.1
334,1,0,0,0,0,-0.2
336,0,0,0,0,0,0.0
338,1,0,3,3,1,0.3
339,0,0,0,0,0,0.0
344,3,119,100,78,1,-4.5
420,111,94,78,91,28,-16.9
421,39,32,40,8,22,-5.8
422,29,78,84,129,22,3.7
423,40,75,55,72,30,-2.3
425,419,866,1372,1394,625,94.0
426,9,9,6,6,30,3.9
427,2,1,5,2,132,26.1
428,453,206,182,265,130,-58.7
429,82,117,159,204,85,9.3
431,53,51,63,71,34,-1.8
432,123,88,123,111,59,-10.5
433,93,68,63,96,36,-8.6
434,39,47,22,71,35,1.6
437,88,74,83,78,62,-4.8
438,173,141,78,128,64,-23.1
439,180,139,151,161,89,-16.0
440,137,90,101,115,55,-13.9
441,144,80,84,136,112,-0.8
442,550,462,493,396,85,-99.6
443,518,305,302,414,184,-55.9
444,221,372,50,447,405,44.3
445,82,80,82,121,48,-2.7
446,92,121,288,157,54,-4.0
447,207,148,223,201,54,-25.3
448,355,409,400,418,177,-34.7
449,46,78,122,82,40,-0.8
450,75,70,33,22,32,-13.4
451,93,177,294,176,93,-0.1
452,67,72,100,115,48,0.5
453,27,116,138,126,33,2.2
455,54,89,118,129,34,0.0
459,98,204,161,177,107,-0.9
460,57,94,105,76,8,-11.6
461,66,56,45,23,33,-9.9
462,1,1,2,1,0,-0.2
463,16,51,32,7,4,-6.8
464,76,71,89,127,64,3.2
465,165,79,58,91,63,-19.2
466,218,80,122,200,101,-11.4
467,286,153,378,695,265,50.0
468,74,60,69,115,46,-0.1
469,2,2,0,3,3,0.3
470,131,113,153,151,73,-7.8
471,135,74,78,121,41,-14.1
472,25,16,9,33,18,0.3
473,96,76,71,101,58,-5.1
474,124,85,77,78,32,-19.1
475,273,182,171,281,86,-27.5
476,125,84,82,124,39,-13.2
477,32,34,33,45,29,0.5
478,493,258,373,109,13,-110.9
479,413,95,206,73,56,-73.6
480,224,156,217,238,115,-13.6
481,199,214,186,253,57,-24.5
482,113,118,143,205,69,-0.1
483,198,209,283,282,94,-13.5
484,423,572,237,231,57,-107.3
485,350,257,400,548,254,9.9
486,1371,1307,1087,1516,527,-147.9
487,64,154,1037,1272,546,208.2
488,3,1,0,2,0,-0.5
489,2,5,2,5,0,-0.4
490,11,11,52,45,43,9.8
491,271,141,1359,1203,710,194.0
492,633,683,1098,1192,514,27.1
493,277,1403,1622,1576,668,95.5
494,156,203,406,996,455,139.1
495,1,1,10,138,69,27.3
496,54,93,538,598,282,96.1
497,7,18,286,563,322,117.5
499,221,147,261,207,160,-6.2
500,178,294,341,297,172,-0.9
502,77,109,147,187,114,15.2
503,161,133,256,217,59,-12.0
504,1111,620,733,807,289,-145.7
505,635,466,469,435,221,-85.9
506,149,187,337,665,161,50.2
507,210,134,3,8,12,-52.2
508,95,209,31,52,71,-20.5
509,163,168,159,348,109,7.2
511,200,179,274,201,84,-21.0
512,143,129,164,135,62,-15.6
513,91,111,61,78,15,-18.5
515,174,201,161,169,71,-23.8
516,257,211,170,269,108,-24.0
517,250,195,172,203,99,-29.4
518,439,316,322,270,117,-69.0
519,539,400,332,366,130,-85.2
521,339,287,228,226,70,-59.9
522,205,224,155,152,63,-35.6
523,192,194,96,122,54,-34.8
524,115,73,60,106,39,-11.9
525,109,86,116,108,52,-9.2
526,191,141,142,159,83,-19.8
527,177,183,127,132,89,-22.7
528,151,155,74,50,45,-31.7
529,79,106,48,43,13,-19.5
530,71,157,93,130,34,-10.1
531,96,100,89,117,54,-6.7
532,344,241,181,278,104,-44.3
533,467,269,183,249,159,-63.6
534,105,85,93,110,52,-8.1
535,1073,1183,1410,1529,690,-42.0
536,13,12,12,7,3,-2.5
537,602,294,280,287,134,-94.3
538,883,781,852,749,287,-122.4
539,39,39,35,32,11,-6.3
540,187,206,244,240,102,-13.6
541,1,3,2,1,0,-0.4
542,221,189,169,205,55,-31.6
544,295,244,360,321,102,-30.9
545,221,189,169,205,55,-31.6
547,736,1021,1357,1049,351,-74.2
548,602,264,280,297,105,-96.1
549,360,456,511,343,101,-63.1
550,1073,1183,1410,1529,710,-38.0
551,633,683,1098,1192,514,27.1
552,1365,1403,1622,1576,668,-122.1
554,54,58,216,598,282,99.6
555,28,93,538,450,173,64.7
556,66,87,161,236,117,25.1
557,187,257,381,563,322,57.6
558,221,147,261,207,160,-6.2
559,178,294,341,297,172,-0.9
576,279,474,641,814,443,66.8
577,90,161,234,256,117,14.9
578,291,121,294,373,163,-0.4
579,0,0,0,0,0,0.0
580,1,0,1,0,0,-0.2
581,44,43,30,70,32,0.3
582,76,47,60,96,56,0.9
583,1,1,2,1,0,-0.2
586,5,2,4,1,0,-1.1
587,9,1,3,2,0,-1.7
588,1,4,3,5,1,0.1
589,238,161,266,432,154,10.3
590,153,182,186,215,54,-16.5
591,151,305,322,253,93,-16.8
592,141,382,391,367,131,-3.5
594,104,88,85,61,33,-16.9
595,179,290,263,315,110,-11.3
596,163,233,403,352,82,-4.3
597,122,242,172,148,72,-19.4
598,126,120,119,180,38,-11.6
599,87,103,51,27,8,-23.4
600,52,21,12,17,6,-9.6
601,50,45,22,27,10,-9.8
602,47,27,17,33,25,-3.8
603,1,5,1,0,1,-0.5
604,0,0,0,0,0,0.0
605,2,0,3,2,0,-0.2
607,238,382,391,432,154,-11.8
608,38,21,94,182,49,18.3
609,39,41,66,82,15,-0.7
611,37,52,63,73,16,-2.1
612,129,220,233,375,123,14.3
613,322,344,401,512,132,-21.2
614,117,187,236,233,70,-4.8
615,219,205,287,296,90,-16.7
616,272,266,286,426,174,-3.6
617,89,143,163,263,101,14.4
618,73,45,94,168,95,16.7
619,190,201,326,379,182,16.2
620,30,30,47,72,30,4.2
621,53,48,46,53,33,-3.5
622,153,124,70,82,29,-29.0
623,61,52,42,57,30,-5.7
624,45,40,28,49,28,-2.5
625,128,247,65,111,41,-31.0
627,17,12,31,52,31,6.8
628,17,22,27,49,21,3.5
629,58,63,60,66,15,-8.3
630,233,249,197,205,63,-38.4
631,277,423,241,45,6,-92.0
632,386,260,224,45,1,-98.5
642,16,36,59,97,89,20.7
643,108,36,52,118,43,-4.8
644,18,20,28,19,8,-2.1
645,7,4,3,2,1,-1.4
646,17,19,12,17,9,-1.8
647,14,21,18,25,14,0.4
648,4,5,3,3,3,-0.4
649,21,16,18,35,22,2.1
650,76,155,171,120,21,-14.5
653,1,4,12,5,3,0.5
655,23,21,16,16,5,-4.1
656,1,1,0,1,0,-0.2
657,1,2,1,1,1,-0.1
660,5,7,13,13,5,0.6
661,32,26,34,28,9,-4.4
662,47,59,78,59,13,-6.8
663,6,5,6,6,1,-0.9
664,39,36,29,36,12,-5.4
665,25,32,67,71,24,3.7
667,71,59,45,36,17,-13.1
668,33,23,27,14,6,-6.3
669,102,74,86,61,29,-15.9
670,76,56,50,38,28,-11.4
671,227,188,124,106,45,-44.6
672,16,24,12,11,2,-4.1
673,24,15,12,8,3,-4.9
675,13,6,4,5,4,-1.9
676,5,1,5,3,0,-0.8
677,0,0,2,0,0,0.0
678,132,91,91,31,13,-29.8
679,20,9,5,4,7,-3.1
681,59,51,52,25,12,-12.0
682,507,196,133,147,60,-94.3
683,133,147,120,59,38,-27.8
684,122,107,85,88,44,-17.5
685,1,1,1,1,0,-0.2
687,1,0,0,1,0,-0.1
689,63,53,53,82,48,-0.1
690,35,32,132,29,20,-3.3
692,36,55,49,41,25,-3.6
693,1,1,1,1,0,-0.2
694,17,16,20,24,9,-0.8
696,74,83,165,371,131,40.2
697,24,32,18,73,19,3.1
698,10,8,6,37,6,2.1
699,30,15,7,33,9,-2.4
700,24,25,60,107,36,10.6
702,36,48,22,26,12,-7.0
703,0,0,0,1,0,0.1
704,210,128,190,182,115,-13.6
705,9,3,1,0,1,-1.9
706,30,32,91,75,17,1.7
708,45,92,200,251,56,18.1
709,1,1,0,3,0,0.0
710,5,28,118,283,155,55.5
711,10,13,12,26,7,0.7
712,0,0,0,0,0,0.0
714,12,8,10,4,2,-2.4
716,101,180,266,349,139,24.5
717,24,44,46,93,21,4.3
718,27,21,30,45,19,0.8
719,14,37,43,111,41,12.8
720,26,40,14,77,31,4.7
721,27,40,44,69,20,1.5
722,58,16,7,6,11,-10.4
724,56,109,664,727,420,134.6
726,107,24,50,98,30,-8.0
727,16,16,46,40,29,5.0
728,4,2,6,11,1,0.3
729,70,212,105,92,36,-18.8
730,157,90,156,85,113,-9.3
732,1,4,3,2,1,-0.2
733,27,11,9,20,5,-3.5
737,3,2,0,1,2,-0.3
738,354,302,291,265,114,-51.7
739,2,4,3,6,6,1.0
740,3,1,6,1,6,0.6
741,48,42,49,27,10,-9.1
742,473,468,313,402,127,-75.8
743,415,388,277,297,389,-14.3
744,493,633,587,709,134,-64.2
745,400,393,320,635,146,-26.6
746,76,94,56,58,26,-13.6
747,123,103,89,157,97,0.2
748,820,807,754,846,210,-118.1
749,330,342,404,356,104,-43.8
750,1188,895,689,874,236,-192.5
751,0,4,3,13,0,0.9
752,151,50,27,128,128,3.2
753,4,2,7,5,1,-0.3
754,70,56,78,72,23,-7.8
755,132,153,218,142,70,-13.5
758,262,194,339,536,247,31.2
759,166,126,210,147,77,-15.7
760,240,199,437,820,327,79.5
762,65,84,78,131,63,4.3
763,0,0,0,0,0,0.0
764,0,0,0,0,0,0.0
768,155,126,240,251,80,-2.5
769,291,259,178,365,124,-22.8
770,448,417,364,468,203,-43.9
772,364,287,137,26,9,-97.1
773,99,83,146,130,49,-5.3
775,1035,468,711,1576,467,-2.8
776,625,568,742,1054,313,-13.8
777,3,1,7,6,3,0.5
778,1,1,1,3,0,0.0
779,3,1,1,1,3,0.0
780,2,1,1,1,1,-0.2
781,2,3,2,1,2,-0.2
782,633,725,1074,922,327,-41.5
783,302,153,148,216,36,-46.9
784,3,4,14,33,3,2.9
785,67,115,69,62,35,-11.7
786,208,143,90,194,62,-24.1
787,1,0,2,1,1,0.1
788,22,11,5,12,2,-3.9
789,0,4,3,3,0,-0.1
790,7,1,1,2,0,-1.3
791,0,0,0,1,0,0.1
792,13,15,16,28,13,1.3
793,23,13,13,29,26,2.2
794,80,59,79,97,28,-6.6
795,46,49,54,87,20,-1.4
796,9,20,33,39,12,2.5
798,314,122,127,145,60,-48.5
801,96,69,67,113,40,-6.8
802,39,18,19,24,10,-5.2
803,37,17,12,17,10,-5.4
805,13,10,5,24,6,0.0
806,19,13,16,14,8,-2.1
807,16,19,28,27,13,0.2
810,24,32,23,35,11,-2.3
812,7,16,22,24,7,0.8
814,102,93,105,49,13,-22.2
815,0,1,1,1,0,0.0
817,81,89,144,53,4,-19.0
818,20,60,136,42,12,-3.4
819,0,3,2,2,0,-0.1
820,9,3,3,4,1,-1.5
821,555,608,719,783,267,-40.1
822,609,482,608,299,301,-79.9
823,11,3,6,5,4,-1.2
824,189,167,251,174,83,-20.5
825,86,57,50,49,13,-15.4
826,2,1,1,1,0,-0.4
827,211,335,334,271,123,-24.0
828,198,157,150,158,158,-7.9
829,177,141,95,131,27,-31.0
839,181,69,102,175,133,1.0
840,83,61,76,88,59,-2.1
841,66,50,37,81,43,-1.5
842,208,132,56,91,56,-34.5
843,184,125,128,156,64,-20.9
844,79,97,76,150,67,2.9
845,68,120,153,240,107,19.8
846,107,108,54,102,80,-6.0
847,40,63,119,190,87,22.1
849,3,2,6,0,1,-0.6
850,87,80,73,147,91,7.5
851,28,29,55,175,37,16.4
852,89,76,73,66,50,-8.8
854,35,48,44,84,34,3.4
855,74,72,48,113,60,1.3
856,28,39,19,21,16,-4.2
857,45,22,36,84,33,3.8
858,86,90,90,147,93,7.1
860,19,15,21,39,18,2.2
861,17,10,10,36,7,0.6
862,42,41,24,74,26,0.1
863,196,150,126,137,44,-31.7
864,18,14,11,10,6,-2.8
865,303,224,340,246,80,-42.4
866,0,0,1,0,1,0.2
867,43,65,50,238,54,19.5
868,223,193,133,670,385,80.1
869,0,1,2,1,0,0.0
870,70,14,0,2,83,1.4
872,311,245,104,73,23,-74.8
873,35,24,13,6,10,-6.8
874,391,282,163,65,85,-82.9
875,230,135,241,104,44,-40.3
876,165,155,104,92,137,-11.9
878,0,0,1,0,0,0.0
879,1,1,1,2,1,0.1
880,1,1,3,1,1,0.0
881,166,44,151,63,2,-30.9
882,254,81,46,6,2,-57.9
883,56,33,19,51,22,-5.0
884,1,1,1,3,0,0.0
885,2,1,2,2,1,-0.1
886,3,1,2,1,2,-0.2
887,56,37,61,48,14,-7.3
888,136,101,8,10,32,-29.9
889,261,130,100,168,63,-35.8
890,323,209,136,110,43,-65.9
891,261,139,72,137,59,-40.6
892,397,248,190,186,27,-80.2
893,126,83,58,70,29,-20.7
894,39,36,26,31,6,-7.1
895,77,82,89,85,39,-7.3
896,92,77,84,82,42,-9.5
897,54,28,41,17,11,-9.7
898,749,243,192,149,41,-151.0
899,585,328,382,402,158,-78.0
900,12,8,48,49,13,4.3
901,38,8,5,2,3,-7.6
902,1,3,38,75,48,16.6
903,102,56,102,167,97,10.1
904,132,102,155,106,21,-21.8
905,3,1,1,3,2,0.0
909,1,0,0,1,0,-0.1
934,60,17,8,24,3,-10.7
936,206,110,131,71,48,-35.5
937,1,2,1,1,17,3.1
938,145,192,172,235,122,-0.3
939,268,50,85,31,13,-52.9
940,55,52,51,76,19,-4.8
941,87,77,67,123,55,-1.8
942,82,76,97,152,90,9.2
943,0,1,1,0,1,0.1
944,67,77,86,72,35,-6.9
945,78,107,145,61,29,-14.4
947,0,0,1,1,0,0.1
948,149,250,164,174,84,-20.6
949,351,272,235,148,119,-58.8
950,75,10,53,42,38,-4.2
951,1,2,1,3,1,0.1
953,117,73,75,107,61,-7.8
954,243,226,191,180,104,-32.4
955,255,206,167,274,125,-19.2
956,217,159,169,188,90,-22.5
957,601,635,583,708,365,-39.9
958,338,337,317,307,212,-28.2
959,705,504,328,415,181,-113.7
962,888,891,524,682,298,-138.9
963,475,554,436,640,205,-45.4
964,308,149,36,49,23,-67.0
965,404,518,280,245,139,-80.3
966,227,98,76,132,67,-28.6
969,124,162,129,88,43,-23.6
970,395,380,591,785,147,-9.1
971,124,231,139,255,75,-7.4
973,12,4,4,16,7,0.2
976,17,15,5,6,2,-3.9
977,306,341,200,222,80,-57.1
978,116,111,130,106,27,-18.3
979,374,418,468,421,129,-48.7
980,183,159,147,158,38,-29.1
981,159,126,146,165,90,-9.9
983,595,327,306,415,159,-78.4
984,306,384,289,521,208,-5.9
985,31,40,16,22,14,-5.2
986,181,192,176,294,108,-4.4
987,141,204,146,274,141,7.0
988,160,148,126,220,59,-13.0
989,223,257,169,232,63,-34.5
990,89,108,123,173,96,7.9
991,156,113,164,304,123,12.5
992,156,188,107,219,131,-1.9
993,145,106,37,94,51,-20.0
994,217,152,97,184,75,-25.2
995,55,47,42,87,45,2.0
997,252,248,212,221,108,-31.5
998,186,237,158,114,67,-36.1
999,104,150,131,191,100,3.3
1001,347,378,517,753,395,47.1
1002,823,667,774,1085,381,-46.6
1003,244,295,297,342,170,-10.1
1004,249,149,157,224,85,-25.3
1005,285,377,392,253,132,-43.0
1007,580,619,400,356,168,-108.7
1008,1,4,2,9,7,1.7
1011,23,25,38,36,29,2.3
1013,265,265,375,560,384,53.3
1014,277,254,377,506,239,17.6
1015,163,133,223,208,115,-2.1
1016,152,345,291,540,215,32.1
1017,621,253,548,551,145,-65.4
1018,618,617,778,439,261,-89.2
1019,553,472,690,535,317,-40.9
1020,804,888,1159,1096,375,-65.0
1021,1025,492,780,684,251,-135.6
1022,822,846,946,1341,567,-1.5
1023,617,404,530,512,222,-68.2
1024,439,265,346,412,218,-29.5
1025,397,316,532,325,177,-43.1
1026,288,222,338,370,81,-26.6
1027,114,81,187,91,48,-12.2
1028,259,238,411,310,152,-14.2
1029,718,673,1157,1052,415,-22.7
1030,80,98,304,372,82,27.8
1031,568,457,736,699,263,-36.8
1032,714,438,948,696,345,-48.0
1033,383,305,406,325,104,-53.8
1034,613,476,624,719,324,-33.5
1035,370,264,372,351,131,-39.1
1036,55,96,89,135,61,5.1
1037,6,6,9,11,5,0.3
1040,5,6,4,6,4,-0.2
1041,9,13,32,21,7,0.4
1042,113,122,195,290,120,18.2
1043,183,194,308,166,60,-27.4
1045,126,82,38,12,22,-27.8
1047,1,0,3,0,0,-0.2
1048,2,0,1,1,1,-0.1
1050,138,148,178,209,101,-1.3
1051,56,38,75,174,73,17.0
1052,13,9,48,72,32,10.1
1053,17,16,53,101,29,10.9
1054,16,16,40,105,27,11.1
1055,137,102,129,119,70,-11.7
1056,282,230,170,130,60,-54.4
1057,45,51,45,46,18,-5.9
1058,184,182,139,142,44,-32.0
1059,123,72,16,16,9,-28.4
1060,49,23,23,18,19,-6.5
1061,313,210,258,260,98,-38.0
1062,19,15,8,24,8,-1.3
1063,185,160,132,88,53,-33.6
1064,3,1,2,1,1,-0.4
1065,44,39,58,63,41,1.8
1066,10,13,3,13,5,-1.0
1067,175,120,114,196,63,-14.8
1068,129,90,75,91,33,-19.1
1069,14,11,12,13,5,-1.6
1070,22,11,39,62,40,8.7
1071,32,31,85,179,76,23.6
1072,31,28,135,279,92,37.3
1073,0,0,1,0,1,0.2
1074,34,29,75,159,69,20.0
1076,436,239,305,404,153,-40.1
1077,31,39,62,86,37,5.9
1078,31,38,78,128,39,10.6
1079,23,26,76,116,43,13.0
1080,20,34,98,132,51,16.0
1081,68,65,120,160,88,13.5
1084,1,1,3,3,1,0.2
1085,1,1,4,2,1,0.1
1086,19,37,51,54,22,2.3
1087,59,62,130,218,65,16.8
1088,101,146,181,196,54,-4.4
1089,86,107,208,204,55,3.5
1090,35,44,73,76,26,1.4
1091,81,89,112,126,26,-7.3
1092,41,47,77,58,19,-3.3
1093,122,89,180,121,41,-13.0
1094,0,1,1,0,1,0.1
1095,43,26,51,46,7,-5.2
1096,0,1,2,9,5,1.8
1097,32,18,30,22,12,-3.6
1098,235,442,442,222,142,-40.6
1099,69,146,95,107,75,-2.7
1100,73,24,28,41,20,-8.9
1101,17,14,7,19,7,-1.5
1102,42,72,56,70,54,2.2
1103,5,2,1,3,1,-0.7
1104,19,32,23,35,18,0.1
1105,23,45,25,42,20,-0.9
1106,246,195,175,242,121,-20.3
1107,446,393,144,203,151,-78.0
1108,480,535,394,1066,383,33.7
1109,296,269,160,181,91,-49.8
1110,171,133,120,207,128,-1.2
1111,259,180,166,266,128,-17.6
1112,121,115,101,145,88,-3.6
1113,654,514,495,627,223,-74.9
1114,223,202,170,236,155,-10.2
1115,630,481,446,422,210,-89.9
1116,548,450,420,464,246,-59.0
1117,268,290,367,475,218,8.5
1118,284,357,529,817,327,54.6
1119,247,175,298,282,140,-10.7
1120,185,150,206,187,126,-8.1
1121,237,257,308,360,262,15.3
1122,349,281,1064,747,348,46.4
1124,1036,936,890,1102,417,-107.2
1125,254,192,563,423,277,27.7
1126,1132,957,918,1041,373,-143.4
1127,1040,998,1757,1256,606,-61.0
1128,718,502,764,750,368,-45.2
1129,492,387,640,737,300,-3.4
1130,607,346,489,362,236,-72.6
1131,253,164,294,214,78,-30.0
1132,12,4,14,4,2,-2.0
1133,329,217,181,94,34,-71.3
1134,558,328,522,414,139,-75.2
1135,327,258,339,220,124,-44.4
1136,407,278,351,311,138,-50.5
1137,450,269,491,392,180,-41.7
1138,558,341,412,307,125,-90.0
1139,321,221,336,303,117,-32.6
1140,507,498,726,555,278,-40.1
1141,1084,612,989,854,234,-145.8
1142,319,190,335,181,46,-55.5
1143,295,285,401,390,109,-26.7
1144,614,490,847,953,450,13.5
1145,309,196,298,326,106,-27.6
1146,1327,1036,1556,1172,351,-181.6
1148,629,596,1160,959,224,-44.7
1149,2,1,1,0,1,-0.3
1150,2,9,4,3,0,-1.0
1151,24,13,5,36,10,-0.5
1152,0,1,0,0,0,-0.1
1153,41,27,15,120,34,7.9
1154,71,24,11,46,11,-9.8
1155,33,9,36,20,10,-3.5
1156,1,0,2,3,1,0.3
1157,50,50,30,83,40,1.3
1158,49,33,16,53,19,-4.0
1159,54,44,36,69,21,-4.1
1162,64,74,130,176,77,12.8
1163,1,4,0,2,0,-0.4
1166,143,150,193,345,147,20.3
1167,487,239,112,196,161,-69.5
1168,384,292,230,217,151,-54.1
1169,865,485,416,665,254,-104.2
1182,208,214,322,491,240,34.1
1184,53,56,162,101,3,-5.5
1185,51,48,76,24,4,-11.8
1200,41,50,133,189,48,15.3
1201,71,76,203,223,61,12.7
1202,86,79,228,191,75,9.0
1203,241,203,293,392,134,-2.5
1204,365,211,733,976,353,74.1
1205,158,200,353,396,126,13.2
1207,111,69,150,235,77,9.8
1208,75,90,126,125,40,-3.5
1209,154,334,365,256,33,-32.0
1210,4,10,38,46,22,7.2
1211,28,41,108,108,20,5.1
1212,322,294,329,310,115,-39.8
1214,86,120,104,192,106,11.2
1215,88,93,114,175,96,9.8
1216,118,104,131,244,160,22.4
1217,111,134,165,406,131,31.2
1218,8,85,77,96,38,7.1
1219,134,147,123,216,56,-8.7
1220,266,251,239,410,143,-8.7
1221,120,133,236,449,114,30.4
1223,1,1,2,1,0,-0.2
1224,19,23,95,136,78,23.1
1225,109,41,127,213,49,5.2
1226,86,40,135,152,53,4.6
1227,80,46,89,177,70,11.1
1229,373,376,196,306,234,-34.8
1230,24,29,63,66,13,1.5
1231,7,12,57,86,8,7.6
1232,22,23,73,74,25,5.7
1234,1,2,4,12,7,2.2
1235,67,50,90,130,33,1.2
1236,36,32,73,109,55,11.5
1237,42,18,404,651,286,112.1
1238,449,199,29,206,115,-66.1
1239,124,138,115,52,42,-25.0
